,4EBP1pS65,RbpS807,MAPKpT202,MEKpS217,S6,PAI-1,AKTpS473,AMPKpT172,b-Catenin,BIM,Caveolin,CyclinB1,CyclinD1,GSK3abpS21,GSKpS9,IGFBP2,p38pT180,p53,p70S6KpT389,SRCpY527,STAT3pY705,TSC2pT1462,YAPpS127,ACC1,AKTpT308,AKT,b-CateninpS,Fibronectin,HSP27,IGF1R-beta,IRS1,p27,c-Myc,SMAD3,STAT3,STAT5,STAT5pY694,COX2,PAX2,PLK1,YBIpS102,CHK2pT68,S6pS235,S6pS240,4EBP1pT37,Caspase9,a-tubulin,ATMpS1981,ATR,BAK,BCL-XL,BCL2,bRAF,c-JUNpS73,Casp9cAsp31,CHK1pS345,cRAFV,EGFRV,ELK1pS383,ERa,GATA3,GSK3ab,mTORpS2448,p21,STAT6pY641,TAZpS89,XRCC1,PCNA,PDK1pS241,PI3Kp85,PKCa,RAD51,SRCpY416,4EBP1pT70,ACCpS79,Collagenase,CyclinE1,IRS1pS307,p38,SMAD3pS423,TSC2,SRC,G2M,G1arrest,G2arrest,Sarrest,cellviab,aMEK,aAKT,aHDAC,aMDM2,aJAK,aBRAFm,aPKC,aSTAT3,amTOR,aPI3K,aCDK4,aSRC
10,-0.01400578,-0.0135146,-0.0040659057,-0.00018459445,0.008556202,0.009452582,-0.15813679,-0.0106955785,-0.0036125053,-0.0064904783,-0.0002631801,-0.0029193382,-0.007412819,-0.0077705877,0.0056357784,0.0012140481,0.019226162,-0.010071441,0.07628069,-0.0019118732,0.007360196,0.018377474,-0.0049129305,0.0035400295,0.015820818,6.5585773e-06,-0.06790944,-0.00018903111,0.0019297356,0.03231973,0.0026615628,-0.013789711,0.0030850533,0.0014799708,-0.008150704,0.0088313455,-0.01020253,-0.0062144552,-0.0010676766,-0.019614568,0.0035561956,-0.031913158,0.117601536,-0.09161755,0.0015772154,0.00055293547,-0.008050879,-0.005562615,0.0011743788,0.00016406721,-0.010850099,0.006356002,-0.016320063,0.0023546373,0.002525883,0.0011840599,0.0015669063,-0.012859923,0.0344671,0.005244435,0.10348856,-0.0005344361,-0.004158475,0.009442549,-0.04029583,0.02130913,-0.0033952305,0.02002143,0.014397843,-0.01877257,-0.0008411036,0.002727725,-0.04746336,-0.0051890477,-0.0031612986,-0.0009960391,0.0048017106,0.007579664,0.0030401777,0.0006020826,-0.0011351727,0.0009941785,0.008165043,0.0019907248,-0.009461455,-0.009092504,-0.07636368,0.012310488,-0.16449194,0.0025593361,0.004361797,0.0016834482,-0.001969597,-0.70293653,0.009460049,-0.39025393,-0.1152518,-0.3342183,0.001201849
11,0.09542979,-0.00989066,0.02371617,0.007926099,0.077823475,0.051805016,0.871548,-0.06003553,0.030153288,0.061218034,0.009049013,-0.009994272,-0.04485105,-0.12986866,-0.19969699,-0.0031117206,-0.08701679,-0.019458042,-0.34236884,0.009667959,0.062916,-0.009356232,-0.0021022174,-0.014308424,-0.04335121,0.0006025565,0.6514038,-0.007285275,-0.0028497162,-0.020886628,0.030565862,0.016800964,0.0042531635,-5.9940307e-05,-0.029516445,-0.005858126,-0.005283827,0.0061763707,0.02498291,0.056943603,-0.045696408,-0.06669963,-2.0213418,-1.7877226,0.012733071,-0.024528041,-0.01118268,0.01027532,-0.025133949,-0.0050227237,0.001464967,0.0033975053,0.028020982,0.02071059,0.0016830468,0.021693893,-0.0036292481,-0.013518145,-0.12962316,0.0018408905,-0.6278074,0.0008237972,-0.07377026,-0.023922538,0.13510837,0.04030992,0.02505913,0.009797531,-0.007909101,0.09989726,-0.00623595,0.016536012,-0.035894763,0.010172296,-0.000702714,0.0042253677,-0.007249564,0.0020186175,-0.006133677,0.00052289123,-0.015532743,0.022611484,-0.0738721,-0.004740193,0.03815083,-0.009859246,0.08855592,0.13893877,0.83017343,-6.3866304e-05,-0.032889146,0.0072441404,-0.0009909816,-0.40058905,0.021392198,-1.8453138,1.3144192,1.2532465,0.0078948885
12,0.071795285,-0.049172804,0.027475355,-0.0019454503,0.0198852,-0.09096997,-0.40764165,-0.034856986,0.020064916,0.054755352,0.00014367612,-0.006296239,-0.017485533,-0.1607944,-0.24116614,0.009510717,-0.1357502,-0.005021007,-0.40899506,0.0063574803,-0.045575447,-0.056037754,0.008333836,-0.021598741,-0.36057037,-0.014866572,0.05745815,0.009679874,-0.0043835035,-0.038633354,0.0029237906,0.058790144,0.002207,-0.019141834,-0.00073376007,0.019904757,0.025892202,-0.00849512,0.036805414,0.063318074,-0.04029987,-0.07441935,-2.182116,-1.923023,-0.006197244,0.001984532,0.004964029,0.003743359,-0.025005583,-0.003196297,0.009508571,-0.007270239,0.010818352,0.00391859,0.0014768436,0.01737874,-0.014932763,0.011343388,0.022869432,0.011527143,0.008775813,0.002121998,-0.05512684,-0.003686545,0.14734077,0.0053397114,0.014504071,0.021690574,-0.009316779,0.03935947,-0.008853275,0.00076076353,0.0116466805,0.025063172,-0.01626411,0.014989716,-0.026586171,-0.01143406,0.005815533,0.003180653,-0.005602092,0.029629488,-0.1268656,0.023402115,0.02043098,-0.0034199455,0.79640746,0.07755197,-1.4174421,-0.03477847,-0.021070482,0.006523579,0.014493889,0.0859309,-0.34327796,-0.7603919,-0.07663493,1.5799294,0.008750709
13,0.07256039,-0.046088975,0.022105202,0.009447711,0.028213477,-0.030732598,-0.5506025,-0.04188818,0.028200481,0.061713602,-0.0007883235,-0.0044592964,-0.024327299,-0.16337053,-0.24139845,0.005030946,-0.15144844,-0.015375061,-0.43170226,-0.0040615844,-0.037233427,-0.043665137,0.006813145,-0.020413328,-0.28250194,-0.009132179,0.021681415,0.0021999243,-0.004351668,-0.023508877,0.0055943658,0.07362971,0.0007875852,-0.013526624,-0.0071988427,0.017627593,0.03146954,-0.002627411,0.04568824,0.061957013,-0.04405887,-0.08199187,-2.198863,-2.10085,-0.0004918772,-0.0034164994,-0.00071016647,0.0069983746,-0.032514762,-0.0030050375,0.009785635,-0.0046026395,0.006389557,0.012912726,0.0009425175,0.01919734,-0.013727884,0.004300403,0.03239866,-0.0028933377,0.01080826,0.00096639805,-0.060729653,-0.018821228,0.1664073,0.013946916,0.013245161,0.020948311,-0.019103175,0.04295318,-0.007573251,0.00606471,-0.0047739474,0.020891517,-0.026910424,0.008634816,-0.017987484,-0.006202696,0.00182935,0.0039600637,-0.016872957,0.029010225,-0.09980014,0.0145621225,0.03132612,-0.006585701,0.8031996,-0.47462353,-0.78931576,-0.01197736,-0.022559457,0.007767587,0.0095733395,-0.070628114,-0.0019273955,-1.0207446,0.026764736,1.579922,0.010684701
14,-0.013097538,0.0038698069,-0.0061220885,0.0012381047,-0.0036021739,0.0015466561,-0.09166486,0.0020040728,-0.00446786,-0.011561936,-0.0004151474,-0.0016283742,0.0012421276,0.0141983535,0.030957107,-0.00059068407,0.027518757,0.0027841716,0.06620175,0.0007577959,0.0020177148,0.012053459,-0.0017129129,0.0031123315,0.044077188,0.0010698936,-0.060151007,0.0009847212,0.001053275,0.014655396,-0.0005890869,-0.012975003,-0.0011627267,0.002071635,-0.00025022437,0.004175114,-0.0051084505,-0.0018468107,-0.0056204787,-0.012831854,0.0072990265,-0.0032843011,0.5046719,0.21395686,-0.00048272585,-0.00012457374,-0.0006470988,-0.0038874974,0.003973975,1.9785828e-05,-0.0020876613,0.0019955358,-0.0072537772,-0.0010462302,0.00047062992,-0.0019603446,0.0019927344,-0.0042354628,0.014408519,0.0017867637,0.10057973,-0.0010768647,-0.0025735856,0.009979424,-0.034770884,0.007483947,-0.0041614296,0.0095231915,0.0016899138,-0.011729317,0.0013480224,0.0038004378,-0.002167489,-0.003545137,0.00013544093,0.0006482317,0.009004282,0.0042404463,0.0010789715,0.00015842718,0.0008402906,-0.008848753,0.010877986,0.0018805157,-0.009720324,-0.0023707657,-0.14067793,-0.010653694,-0.034656417,0.0074981675,0.005231646,-0.1009216,-0.002910595,-0.044151425,-0.3116321,-0.018892724,-0.13730088,-0.38010666,-0.00012234246
15,0.017907199,0.0052981307,0.00638522,0.0008709912,0.0001473247,-0.007711116,0.27410367,0.010356568,0.0073122117,0.013472512,-0.0011057563,0.00036864163,0.0011776097,-7.167924e-06,-0.044424776,-0.0018800577,-0.03297683,0.003940938,-0.105518356,0.008555981,-0.0024851994,-0.0029063,0.0012988818,-0.0027272454,-0.02067161,0.0009818107,0.22041813,0.003363915,-0.0008076244,-0.037500974,0.0014832271,0.014964631,-0.0010574455,0.0016328997,-0.0008081724,0.0011441564,-0.0033900011,0.0051114983,0.010395661,0.01985322,-0.0090966765,0.025738906,-0.316181,-0.25761008,0.00023130825,-0.007906029,-0.00085678604,0.00456359,-0.0025925015,-0.0037002699,0.0018112434,-0.0014803277,0.0045041363,0.003401694,-0.0015278701,0.0012878722,-0.0033807997,0.008786521,-0.06390169,0.00038268665,-0.29599208,0.00013530029,0.0011463902,-0.004712638,0.06264437,-0.0016973737,0.00600714,-0.015442312,-0.0029716885,0.033039276,-0.0019697803,-0.0018988673,0.008426238,0.0030592154,0.0015642724,-0.00076755974,-0.0038533139,0.0012039515,-0.00335389,0.00023405037,-0.0045974795,0.00833093,-0.021926397,-0.008535119,0.014659109,0.0024751148,0.012936294,-0.0046021813,0.2490886,0.0034592836,-0.48994815,-0.0015753742,-0.14117134,0.11576882,-0.008399088,0.2756074,0.39943293,-0.065363236,-0.00092974893
16,-0.0032136843,-0.013916565,-0.0022408594,-0.003675096,0.0112370495,-0.016193556,-0.24188124,-0.008785607,6.545929e-05,-0.006870919,0.00022965076,-0.002120408,-0.0049033817,-0.019783037,-0.019337852,0.0014832742,-0.00614419,-0.0045755245,0.019931264,-0.002497875,-0.006410548,0.00497334,-0.0022527955,-0.0004287634,-0.044541523,-0.0017522909,-0.11473047,0.003023875,0.00038969936,0.018020736,0.00018198842,-0.003427282,5.6214034e-05,-0.00113273,-0.003532482,0.0066000433,0.0040435162,-0.0062929173,0.0041958676,-0.005979917,-0.00047826034,-0.03134998,-0.49134964,-0.35565305,0.00022857498,0.004751208,-0.0029680687,-0.001819167,-0.0017358628,-0.0012737038,-0.00357429,0.0010549763,-0.007538601,0.00067062874,0.0014448124,0.0021902495,-0.00059518777,-0.004448332,0.05691549,0.0010140359,0.15661731,0.00019858641,-0.006756392,0.0062192995,-0.020122936,0.018020978,-0.0010774266,0.0070840013,0.010470094,-0.015688082,-0.002864943,0.0029054189,-0.0067329956,-0.0014183521,-0.0062451083,-0.00031283277,-0.0025418168,0.0019260705,0.0020230561,-0.00014209407,-0.0022272118,-0.0008207889,-0.009551535,0.0038414127,-0.005299712,-0.0069292197,0.22823948,0.01886151,-0.28166354,-0.007406148,0.004220116,0.0018196725,0.0003875349,-0.07821873,0.0017150424,-0.29282185,-0.16781186,0.1194587,-0.14692287
17,-0.000811985,0.011633796,-0.0009814817,0.004369936,-0.004936147,0.012500326,0.23082219,0.018194515,0.0025525542,-0.002686595,-0.000973815,0.00062439154,0.0018142588,0.022818947,0.0006019855,-0.0019042231,-0.0064445226,0.0022671856,-0.01406868,0.01047509,0.0036467249,0.004236951,-0.002020552,0.0010966345,0.041898865,0.0032594842,0.16186152,0.002159485,0.00056145084,-0.022354675,0.0008160607,-0.0011717563,-0.0007057227,0.0072799595,-0.0046545835,0.0024878078,-0.009838263,0.003239427,0.0017817381,0.0041949726,0.00012037263,0.022819705,0.43048134,0.13811982,0.002114066,-0.006754192,-4.955023e-05,0.00011399732,-0.00072765973,-0.0022275718,0.0026791887,-0.00044145837,0.00038477418,0.0039517055,-0.0006908244,-0.00230959,-0.00018275445,0.0015819361,-0.06007198,0.0018972069,-0.2360852,0.0004821557,0.005080944,0.00048648857,0.030060805,0.0005741168,0.0005854882,-0.0038850124,0.001632865,0.014793546,8.83103e-05,-0.00082384323,0.0062635434,0.0011306448,0.0029912319,0.001502725,0.0040599727,0.0018650291,-0.0011815222,0.0001119665,-0.0045676623,-0.001987652,-0.0011795268,-0.006528122,-0.00037312275,0.0008447086,-0.2485845,-0.017842682,0.29308352,0.009131916,-0.0026014769,-0.0026324717,-0.14716475,0.07757583,-0.00037720695,0.30078396,0.29688838,-0.6642931,-0.0012661789
18,0.013447909,0.0026498963,0.004257732,0.0026793564,0.0021044556,0.000934038,0.08773205,0.0028723397,0.0041795396,0.0095592765,8.621888e-05,0.0005767004,0.0014709069,-0.011830644,-0.02748332,0.0010687358,-0.018823005,0.0015424896,-0.062289603,0.0022310237,-0.00341405,-0.011371757,0.0023394441,-0.0033729887,-0.030098792,-0.00038326037,0.071785755,-0.0009492587,-0.0014501172,-0.018961208,0.00016242138,0.009861193,-0.0015011833,-0.00090750365,0.0026363204,-0.0027388723,0.0024625284,0.0018127009,0.0038400735,0.010915574,-0.006673349,0.0050924937,-0.42133182,-0.20752835,0.0010418749,-0.0031311952,0.0030110644,0.003815109,-0.0020282688,-0.0018061667,0.0027026266,-0.0033691304,0.0052733785,0.0022836612,-0.00055617024,0.0016226337,-0.0019623137,0.0020472333,-0.023265684,0.00049980526,-0.10781707,0.0003487544,-0.0044777184,-0.0058140326,0.02780635,-0.006275347,0.003232014,-0.005537518,-0.0053997408,0.017361442,-0.0006325956,-0.0019653728,0.0022841892,0.0040196897,0.0011322381,0.0006430283,-0.0044395467,-0.0024112673,-0.0010568113,0.00017808905,-0.0020426128,0.008663433,-0.014472832,0.0016073585,0.008467542,0.0005545038,0.121646695,0.004312995,0.06321821,0.00042518793,-0.0062934197,-0.100568995,0.0012475374,0.04598929,-0.003316976,0.06320175,0.14516333,0.28627846,0.0005030961
19,-0.021737082,0.0010154751,-0.009511605,-0.0019488188,-0.0031196857,-0.0014375554,-0.1626662,-0.0012332893,-0.007192474,-0.021082679,0.0003180546,-0.0021767004,0.00048128385,0.022145204,0.04974382,-0.0012486939,0.041621752,0.0014519487,0.11215327,-0.0022774704,0.0055163694,0.023110323,-0.0033748192,0.0057851765,0.060241666,0.0010046544,-0.1213912,0.0021278441,0.00188943,0.031254955,-0.00060897385,-0.019420318,7.841165e-05,0.0022444816,-0.0017697602,0.004936087,-0.00654433,-0.0036742645,-0.00845766,-0.02075416,0.012266155,-0.008187793,0.7514412,0.35516316,-0.0012321933,0.0029333704,-0.0033452641,-0.0060304776,0.005514705,0.0013493596,-0.0050116815,0.0037169291,-0.011067497,-0.0039613587,0.00078132574,-0.002879052,0.0032728338,-0.0051402473,0.03629181,0.0015723454,0.18752553,-0.0008353277,0.00017216246,0.013781352,-0.057303045,0.011641143,-0.0060890475,0.0134863295,0.0059422455,-0.025338238,0.0015501978,0.0046487595,-0.0045376937,-0.0067757904,-0.001181608,0.00015768896,0.011825518,0.005349486,0.0017663824,0.00024034789,0.003434431,-0.015339763,0.019226516,0.0034280827,-0.016260363,-0.0034897318,-0.20335339,-0.012249076,-0.09343335,0.0039523863,0.0088955425,-0.00024099194,-0.003580654,-0.08227657,-0.30973905,-0.079289116,-0.25494623,-0.5256312,-0.14802088
20,0.089983866,-0.06155913,0.024209347,-0.008338765,0.02914096,-0.07963559,-1.0762467,-0.05825461,0.023625936,0.06288116,0.003915342,-0.006184449,-0.033626027,-0.19904357,-0.2745908,0.008395203,-0.17268392,-0.01804141,-0.43175244,-0.018103197,-0.055991266,-0.03646484,0.0070881294,-0.023981474,-0.34044477,-0.014504102,-0.5807214,0.0066290055,-0.0049728476,0.0012211942,0.005235095,0.04827673,0.004137642,-0.020144489,-0.009338077,0.00468591,0.045576096,-0.013973398,0.041344956,0.06449722,-0.04732003,-0.1278241,-2.2192385,-2.1545978,-0.00024196567,0.016345974,-0.002296664,0.008443082,-0.027340773,-0.0023275102,0.007629216,-0.005214504,0.009838133,0.0077497186,0.006230762,0.022408307,-0.015024248,0.0025860234,0.17701866,-0.0015319062,0.6395776,-0.00025382926,-0.0669451,-0.012731617,0.13064787,0.018738285,0.011777522,0.012013777,-8.274414e-05,0.022536164,-0.008768764,0.0023171306,-0.009603762,0.021788891,-0.027855452,0.0034717158,-0.033365585,-0.0047587603,0.004015201,-0.0013137787,-0.015607999,0.040627036,-0.119075045,0.03339968,0.013964296,-0.004662052,0.8217524,0.13407736,-1.1993136,-0.0793387,-0.014265802,0.013478587,0.013869637,-0.20580932,-0.023070771,-1.4560379,-1.563094,1.58157,0.011104619
21,0.07278055,-0.05858324,0.030487187,-0.00026975537,0.025542052,-0.070892535,-0.35574585,-0.04302999,0.019349635,0.06426099,0.00062117015,-0.0064235567,-0.022099493,-0.17513327,-0.25341073,0.0115871215,-0.13571607,-0.015195146,-0.4047698,0.0045914208,-0.03747313,-0.05224585,0.007188328,-0.020962937,-0.36339948,-0.015250417,0.09749978,0.0057495637,-0.0042993138,-0.028993826,0.005648915,0.06190312,0.0058215223,-0.020473104,-0.004254879,0.018166978,0.020715628,-0.010127425,0.038038317,0.057828005,-0.042934082,-0.08874324,-2.1900654,-1.9503372,-0.0045482507,-0.0013130625,-0.00022725464,0.0036371024,-0.025789523,-0.0016437762,0.00067353086,-0.004591368,0.0042804354,0.0068315035,0.0029290305,0.01964441,-0.014519337,0.0036532849,0.0121142315,0.01547336,-0.042685583,0.0026772,-0.054744963,-0.008698727,0.14960866,0.008205503,0.015275055,0.029580995,-0.002779298,0.040322512,-0.00912343,-0.0036805922,-0.037082,0.02397171,-0.015852783,0.0131896045,-0.029900387,-0.008827665,0.0067046797,0.004191811,-0.004327108,0.042140856,-0.1261561,0.025059909,0.02345407,-0.008366948,0.79053175,0.08859059,-1.4173275,-0.035405587,-0.025787894,0.008013573,0.015264067,-0.61874217,-0.026739186,-0.9935053,-0.020983195,1.5806543,0.00970575
22,0.009508386,0.004757632,0.0012975442,0.0017908288,0.014989012,-0.0013807709,0.0837618,0.013776931,0.0017915326,0.0005117392,0.0029927376,-0.0007582111,-0.003908343,-0.0069637704,-0.025425097,-0.005672159,0.006810109,0.0017350599,-0.0393926,0.0018237875,-0.009041196,0.008349798,0.0018058289,-0.00012539636,-0.009881241,-0.0008683351,0.07798033,-0.0007180215,0.00093720166,-0.023967221,-0.0036824194,0.018954173,-0.002797695,-0.002741752,-0.003304086,0.013038539,-0.004255279,0.0028218937,0.015061735,0.008325708,-0.008532209,0.008786756,-0.21865092,-0.14147244,0.0013420077,-0.0044988794,0.0029988103,0.0011267969,-0.0059379307,-0.0006397914,-0.0011876662,-0.0046824226,0.0015719644,0.00013149143,-0.0009023772,0.0015648945,-0.0019803818,0.0066663404,-0.018013688,0.0006393399,-0.10239363,-8.1910744e-05,-0.0049962467,-0.002315953,0.0066407803,-0.007275299,-0.0055447356,-0.00022848476,-0.00569872,0.016822012,0.0022284244,0.001869986,0.005466796,0.002837397,-0.0009671986,0.0015273509,0.0061981217,-0.0034337018,0.0005966745,0.0026888603,-0.00540209,0.007548505,0.0030212174,0.0010016302,-0.0017005912,-0.0014369407,0.05443722,-0.00046505278,0.10633119,-0.6535906,-0.0069793914,-0.00041948335,0.00029283404,0.03846899,-0.32129377,0.12541153,0.14684074,0.051670577,0.0012070208
23,0.08983691,-0.010157364,0.019856011,-0.00055854855,0.07966319,0.022510216,0.863409,-0.05798216,0.028067518,0.05168809,0.008020028,-0.011111869,-0.044114556,-0.11238862,-0.18860604,-0.008156842,-0.08588821,-0.010297394,-0.31860048,0.013065806,0.061505653,0.0008141281,-0.004251013,-0.012976421,-0.031221107,0.0022264593,0.6399711,-0.0017811804,-0.0019464034,-0.02259232,0.029303405,0.00706848,0.0016619416,0.002404147,-0.029833706,-0.0024377687,0.00064576056,0.006635936,0.02619218,0.060072254,-0.04003793,-0.054228526,-1.9505031,-1.7382752,0.008306968,-0.023488892,-0.011668583,0.008890404,-0.023536202,-0.006563155,0.005575681,0.004818385,0.029080367,0.020527674,0.0011346203,0.01892676,-0.0023228992,-0.007393332,-0.12330749,-0.0067263115,-0.6259676,0.00040453288,-0.06578123,-0.016240621,0.13224882,0.058282696,0.024033036,-0.009395783,-0.0039601848,0.0949486,-0.009653774,0.024494072,0.017608617,0.008241186,-0.0028068963,0.0014641352,-0.0061577256,0.005686015,-0.008291049,-0.0020687215,-0.017465793,0.0044915793,-0.065732084,-0.017745353,0.038381953,-0.008306581,0.04356477,0.12832893,0.8515331,0.0018424249,-0.501796,0.0062706573,-0.002020914,0.38106942,0.020341339,-1.7080162,1.3159204,0.9382967,0.005293708
24,0.08951622,-0.0043537817,0.0191199,0.0035065243,0.07829664,0.035709035,0.8653199,-0.05260813,0.02964198,0.048591614,0.008514037,-0.010184703,-0.043978132,-0.11393916,-0.18662901,-0.0064199637,-0.09101003,-0.012558138,-0.3246524,0.014047984,0.061166525,-0.00803452,-0.003744286,-0.014102557,-0.027632292,0.0023603905,0.6387871,-0.0024579512,-0.0023055337,-0.026259428,0.029145949,0.007236016,0.0015311366,0.004550767,-0.031367116,-0.0027753997,0.00083255,0.0063794837,0.025035834,0.060106527,-0.041367956,-0.05829037,-1.9543259,-1.750533,0.01130645,-0.023547769,-0.008232056,0.009107037,-0.026013592,-0.004949176,0.0107067125,0.0024292322,0.03274453,0.021509185,0.0014383508,0.018858299,-0.0025755179,-0.008295277,-0.12832648,-0.0044262926,-0.6274,0.0006100178,-0.06935866,-0.019191056,0.13551405,0.049874708,0.023486244,-0.00152557,-0.0044097016,0.09432311,-0.008421455,0.019869693,0.017884733,0.009685938,-0.0014586834,0.004973801,-0.0060363607,0.0017520555,-0.006745682,-0.001186547,-0.018921781,0.003955988,-0.07039456,-0.013337221,0.03137138,-0.0082355235,0.04048312,0.13118789,0.86256826,0.0009402254,-0.025765078,0.005366368,-0.14330973,0.38581705,0.020379674,-1.7144473,1.32109,0.9603039,0.006192795
25,0.08949629,-0.061095156,0.023887174,-0.009309693,0.03012407,-0.08041505,-1.0760187,-0.058925696,0.02355897,0.062298223,0.003910809,-0.006343097,-0.034049574,-0.20074114,-0.27519554,0.008450167,-0.17507485,-0.018723585,-0.43186164,-0.018733852,-0.05529767,-0.036176115,0.007307476,-0.024082202,-0.34020242,-0.0146097075,-0.57967997,0.007672953,-0.004963304,0.0015872614,0.005360351,0.047942825,0.0043158433,-0.020050019,-0.010002452,0.005691968,0.046513774,-0.014245522,0.041908238,0.06446063,-0.047539726,-0.12964891,-2.2195296,-2.1568933,-8.2964425e-06,0.015504457,-0.0025814732,0.008454975,-0.027708473,-0.00067153183,0.008626612,-0.00509895,0.009694168,0.007576183,0.0065659387,0.02262019,-0.01511268,0.0039019408,0.17695682,-0.001343679,0.6395844,-0.0007113145,-0.06727992,-0.012922887,0.13191521,0.017522082,0.011691177,0.012861056,0.0018865855,0.022271587,-0.009082063,-0.00088199636,-0.009321364,0.020488039,-0.02746837,0.003764729,-0.034004577,-0.004601589,0.004343845,-0.0008335262,-0.015646478,0.038409527,-0.122001044,0.032711223,0.011090239,-0.005180985,0.8217776,0.13549367,-1.2039983,-0.080969505,-0.015512822,0.012958802,-0.13176559,-0.20508827,-0.024085457,-1.4775313,-1.563368,1.5816783,0.011190666
26,0.093008384,-0.070189014,0.031580728,-0.008776418,0.07191547,-0.085825175,-0.057779476,-0.08529572,0.018933825,0.06955661,0.004277196,-0.014403067,-0.0432878,-0.22987619,-0.28744715,0.0068346523,-0.13099015,-0.01621949,-0.41656998,0.0087869,-0.004804323,-0.049234096,0.0036607194,-0.02411468,-0.36859834,-0.01566596,0.23121631,0.0071267216,-0.0039700516,0.0021310535,0.018322434,0.051067136,0.00578507,-0.02406539,-0.015253662,0.022514183,0.035350423,-0.012339693,0.03920357,0.07298125,-0.045874204,-0.1389667,-2.2141235,-2.0675597,-0.008100272,-0.009278384,-0.0033273394,0.0009932632,-0.033739407,0.0044105942,0.0065012644,-0.001548374,0.016588725,0.009300973,0.004579689,0.026596144,-0.009239413,-0.0009307669,-0.034333963,0.008073548,-0.2571661,0.0042414777,-0.0832909,-0.0057696532,0.15292667,0.039960314,0.01961774,0.03085565,0.0051013846,0.04158327,-0.01345144,0.011506369,0.017087467,0.02346611,-0.018621093,0.017065085,-0.03087418,-0.0076543987,0.0061398894,0.0022955206,-0.0027356818,0.0077494457,-0.13780521,0.018319683,0.02009854,-0.014244387,0.77124274,0.14474057,-1.4084462,-0.04347173,-0.024228131,0.011401427,0.013714076,0.21145464,-0.010359394,-2.0694394,0.26436973,1.5804352,0.010935439
