,4EBP1pS65,RbpS807,MAPKpT202,MEKpS217,S6,PAI-1,AKTpS473,AMPKpT172,b-Catenin,BIM,Caveolin,CyclinB1,CyclinD1,GSK3abpS21,GSKpS9,IGFBP2,p38pT180,p53,p70S6KpT389,SRCpY527,STAT3pY705,TSC2pT1462,YAPpS127,ACC1,AKTpT308,AKT,b-CateninpS,Fibronectin,HSP27,IGF1R-beta,IRS1,p27,c-Myc,SMAD3,STAT3,STAT5,STAT5pY694,COX2,PAX2,PLK1,YBIpS102,CHK2pT68,S6pS235,S6pS240,4EBP1pT37,Caspase9,a-tubulin,ATMpS1981,ATR,BAK,BCL-XL,BCL2,bRAF,c-JUNpS73,Casp9cAsp31,CHK1pS345,cRAFV,EGFRV,ELK1pS383,ERa,GATA3,GSK3ab,mTORpS2448,p21,STAT6pY641,TAZpS89,XRCC1,PCNA,PDK1pS241,PI3Kp85,PKCa,RAD51,SRCpY416,4EBP1pT70,ACCpS79,Collagenase,CyclinE1,IRS1pS307,p38,SMAD3pS423,TSC2,SRC,G2M,G1arrest,G2arrest,Sarrest,cellviab,aMEK,aAKT,aHDAC,aMDM2,aJAK,aBRAFm,aPKC,aSTAT3,amTOR,aPI3K,aCDK4,aSRC
10,-0.18980837,-0.12077776,-0.13890767,-0.12571657,-0.031484224,0.09402965,-0.45027864,-0.0004927433,0.059465773,0.04950645,-0.0049813846,-0.2931895,0.0023256238,-0.17134832,-0.098175794,-0.00094866555,0.0006797258,0.020392686,-0.3056095,0.008485878,-0.0045361575,-0.081884965,-0.023039375,-0.10925615,-0.13848299,-0.15124224,-0.0021402203,0.029429542,2.2532127e-05,0.009153117,0.04675525,0.00039705084,0.00082438963,-0.0035847747,0.00024281177,0.0044615944,-0.033565644,0.08067368,0.075343646,-0.22966653,-0.0017632245,0.13081846,-1.3811486,-1.3168759,-0.36925822,0.00038128247,0.002458275,-0.0005972029,0.0021839284,0.07075678,-0.002959992,-6.101464e-05,-0.0026043896,-0.0023678758,0.000571269,-0.00034528552,0.0004727582,-0.001265071,0.0034256587,0.06431425,0.05430005,3.4614437e-05,0.00020523142,0.00034796732,-0.00093968445,-0.005447177,0.0013043289,-0.0064735133,0.001302228,-5.7488287e-05,-0.0007388164,0.023125507,-0.00063730165,-0.053998195,0.01012918,0.09388749,-0.0014284697,-0.0003490482,-0.009151164,-3.948937e-05,-0.025935682,-0.006087584,0.0024452764,-0.00067904923,0.52408785,0.0016240522,-1.2195283,-0.0035918849,0.06906918,-0.00064888695,0.0037435563,-3.5300185e-05,-0.40540007,0.0003493171,-0.00030676636,-1.375416,-0.0041529974,0.0002619847,0.002702783
11,-0.45725018,-0.26347318,-0.40522587,-0.40759227,-0.07165815,0.23820956,-1.3488934,9.1537215e-05,0.1310602,0.16198504,-0.010651519,-0.701653,0.02127308,-0.7270071,-0.31033856,-0.0028238716,0.0020124363,0.08929428,-0.8124933,0.020892264,-0.015460856,-0.2499823,-0.061856676,-0.3138745,-1.9258606,-0.2734363,-0.008062028,0.11751866,-0.000214998,0.017171692,0.21958853,0.0037754036,-0.0024637189,-0.01303645,0.003361213,0.006272356,-0.12865993,0.114980996,0.2893356,-0.6732816,-0.0036763726,0.4155786,-2.0297399,-2.1506696,-0.84056556,0.007941673,0.0032021112,-0.00029338067,-0.0022149289,0.2228273,-0.001907256,-8.148734e-05,-0.009684671,-0.0038902396,0.0013807992,-0.0006230363,-0.00047070216,-0.0069643403,0.00739075,0.31054893,0.10314002,-0.00010784645,-0.00081615185,-0.00073748524,-0.0060498286,-0.005830622,0.002712299,0.011496925,0.006829735,0.00016516556,-0.0010768916,0.18169332,-0.0022929257,-0.15926847,0.02713196,0.23507577,-0.0041136937,-0.0014404875,0.0041123396,-0.0020425443,-0.051098883,-0.018653529,0.005268167,-0.0021547247,1.1982461,0.0036565969,-2.0156634,-0.001846599,-1.5823003,-0.00103367,0.013781301,-4.1898507e-05,-0.005810159,0.0014801616,-0.00041942435,-2.8548937,-1.0238655,0.0011936661,0.009115461
12,-0.36466065,-0.21520588,-0.26039562,-0.25461164,-0.055550493,0.1872468,-0.826911,-0.0030246414,0.11011836,0.09815088,-0.009232959,-0.54275453,0.0075951563,-0.3310941,-0.20680508,-0.0016849892,0.0016476143,0.039224833,-0.60888135,0.012418652,-0.007964771,-0.16895777,-0.04435686,-0.20660123,-0.25805894,-0.28764668,-0.0054934644,0.06333751,-0.00014224496,0.015569944,0.116151094,0.0006344451,-0.0004449394,-0.006762825,0.00034163386,0.006804051,-0.08205762,0.13556671,0.1561464,-0.4602355,-0.0027925172,0.2596005,-1.9001014,-1.9323014,-0.67281497,0.0035770808,0.0046556504,-0.0007148788,0.0032931243,0.15805273,-0.0066540986,-0.00012970169,-0.0036587522,-0.0036230334,0.00054142566,-0.0005820574,-0.0006995653,-0.0047705686,0.0078002852,0.15624498,0.08857862,-4.9488855e-05,0.0020398404,-7.761047e-05,-0.00094304106,-0.008378658,0.0033659837,0.004703971,0.0022566165,-0.0031925286,-0.0012190302,0.07005268,-0.0014064175,-0.09956678,0.013675265,0.18972135,-0.0032622586,-0.0005119422,-0.014668346,-0.00034541698,-0.047215458,-0.010551276,0.0037998375,-0.001076584,0.9140698,0.0031179956,-1.8148227,0.6405154,0.13722725,-0.0011364592,0.007999852,-3.8085876e-05,-0.0036833421,0.0004875561,-0.0006815768,-2.3353193,-0.0022015155,0.002679797,0.0063533294
13,-0.3546651,-0.21360348,-0.2594515,-0.24045466,-0.055691373,0.18058562,-0.8175065,-0.0012346922,0.10928671,0.103136495,-0.0096755605,-0.5344439,0.0030733547,-0.33527493,-0.20896809,-0.00139229,0.0009997356,0.042032577,-0.58879364,0.013380833,-0.008779372,-0.16405405,-0.039517768,-0.211299,-0.25172457,-0.28341687,-0.004245587,0.05619012,1.3796928e-05,0.0154843675,0.1102041,0.0007510622,0.0012886818,-0.0065675518,0.0003462325,0.006999086,-0.079081364,0.12900552,0.1523433,-0.44996482,-0.0028213602,0.25918338,-1.8883536,-1.9163028,-0.6712711,0.0021194895,0.0050439807,-0.0004316153,0.003530648,0.14438455,-0.0060955863,-0.00012280284,-0.004331475,-0.0037499105,0.0006387304,-0.0006353729,-0.0003999994,-0.0034803413,0.0072231395,0.16256438,0.091867134,-0.00029480958,0.0010866858,7.137519e-05,-0.0011331696,-0.009205396,0.002410944,-0.010168087,0.002418467,-0.00041716077,-0.0012879785,0.06222778,-0.0013172837,-0.104635075,0.016482776,0.1834062,-0.0033289012,-0.00039761822,-0.016529704,-0.00040593496,-0.044422932,-0.010439376,0.003613517,-0.0010314668,0.9188786,0.0031553716,-1.7975974,-0.0054050563,0.121189155,-0.0010308409,-0.26991493,-5.5454955e-05,-0.39615875,0.00073793554,-0.00056489126,-2.30354,-0.0056219986,0.000999613,0.0064397254
14,-0.38436854,-0.22821812,-0.2845825,-0.26482445,-0.057763044,0.20198783,-0.8880414,-0.00063657056,0.11882256,0.1102424,-0.011403729,-0.5799574,0.00794204,-0.35568202,-0.24092323,-0.0016003717,0.0013237211,0.039790258,-0.6546214,0.013792263,-0.008769403,-0.18812254,-0.047422275,-0.23243015,-0.27133483,-0.30176604,-0.005454017,0.06318092,-0.00010739037,0.017093422,0.12864546,0.000896365,-0.00044724945,-0.0076944274,0.00049346796,0.0073213093,-0.09066076,0.13910009,0.16456956,-0.5021313,-0.0031773024,0.2922352,-1.9419354,-1.9900156,-0.73345375,0.0032729458,0.004734031,-0.0006276364,0.003986658,0.16323683,-0.0063045346,-0.00014444903,-0.004602401,-0.003145453,0.000795452,-0.0005196355,-0.0009560925,-0.0051293313,0.0074770106,0.15641657,0.0988154,-0.0005827584,0.0018777921,9.417538e-05,-0.0008668504,-0.009947661,0.0034138174,0.0037610794,0.0031739168,-0.0013966415,-0.0015628277,0.077923976,-0.0016969449,-0.11528539,0.017461129,0.20091523,-0.0039821216,-0.000724755,-0.018487236,-0.0006258552,-0.0472751,-0.011477693,0.0040194714,-0.0012835744,0.99276346,0.002857611,-1.8714768,-0.006386344,0.13316411,-0.0011817537,0.008933958,-4.5539884e-05,-0.0044278405,0.0005627997,0.03083956,-2.4675517,-0.0032822057,0.0017748779,-0.33715615
15,-0.42658603,-0.25366983,-0.31728125,-0.30350444,-0.06741782,0.22867735,-0.9812242,0.001385835,0.12642291,0.124396175,-0.010137249,-0.64602023,0.0043596546,-0.41199762,-0.28142947,-0.0018407996,0.0011431089,0.044774506,-0.7257483,0.014976606,-0.010229834,-0.20844622,-0.056631055,-0.26060253,-0.37866217,-0.32913914,-0.005728185,0.07534409,-0.00015811082,0.016139705,0.14534166,0.0019342973,-0.0010715936,-0.007063045,0.00060907233,0.0073039965,-0.097252674,0.14296992,0.18003836,-0.5774799,-0.0043867356,0.31417385,-1.9856843,-2.072125,-0.81500673,0.008914084,0.0035165232,-0.00094343163,0.0024909265,0.21273127,-0.006716718,-0.00015616672,-0.004737234,-0.0032400256,0.0009840289,-0.0005647214,-0.002133295,-0.0047446005,0.009496016,0.15334131,0.11119205,-0.00047463982,-0.0025441365,-0.0024261011,-0.0015714534,-0.010253274,0.0033029213,-0.006292406,0.0027472775,-0.0011687392,-0.0012514871,0.109724365,-0.0019029441,-0.12603584,0.014776925,0.2156534,-0.003596403,-0.0013708379,-0.01163503,-0.000531419,-0.048178256,-0.011259042,0.003953538,-0.0014905513,1.0750436,0.003212715,-1.9367647,-0.006878124,0.14238101,-0.0011147351,0.01016923,-1.9200439e-05,-0.0042151976,0.00090211374,-0.0007241541,-2.6305594,-1.0298909,0.0026580053,0.009387081
16,-0.26965734,-0.16408412,-0.1947212,-0.17992844,-0.042991847,0.13445754,-0.6347038,-0.0012066303,0.08395917,0.0713341,-0.0073462087,-0.4096341,0.0053265598,-0.22838874,-0.14815836,-0.0013086615,0.0012478756,0.030591186,-0.44193837,0.010412753,-0.0063827494,-0.12459192,-0.032672748,-0.15625103,-0.19187164,-0.2107542,-0.0035059603,0.04097792,-2.4826299e-05,0.012612325,0.0736397,0.0003915695,7.006092e-05,-0.004272697,0.00042041068,0.0058630267,-0.055784717,0.10829409,0.10834405,-0.336674,-0.0023728167,0.18881813,-1.6942201,-1.6679769,-0.51902837,0.0017092542,0.0035944935,-0.0006503268,0.0031496824,0.109600104,-0.0044698883,-0.00010232101,-0.003346165,-0.002579252,0.0005864615,-0.0003267644,-0.0001459694,-0.0036854283,0.004467124,0.0909131,0.06958389,-0.00029752447,0.0009969365,0.0005745428,-0.00051411905,-0.0072575565,0.0024067455,0.0013817272,0.002098946,-0.0016692512,-0.0009859616,0.048863642,-0.0009467318,-0.080702156,0.012074654,0.13835917,-0.0026181042,-0.0005848635,-0.0134771755,-0.00022398347,-0.035679698,-0.008936344,0.003277085,-0.0010786591,0.7216661,0.00197942,-1.5567423,-0.006037107,0.099145435,0.07207188,0.006237901,-4.1910247e-05,-0.003072171,0.0004448184,0.030968174,-1.8659611,-0.0014696569,0.00038116134,0.0057097045
17,0.00010128172,2.7668792e-05,0.000107248066,7.555043e-05,5.563143e-06,-7.6012766e-05,0.00023532749,-1.3257837e-05,-2.7670156e-05,-1.2254713e-05,1.3990765e-05,0.00018305196,6.612206e-05,8.423301e-05,-2.2343205e-05,-4.780149e-07,7.530292e-07,-1.9110448e-05,0.00014184823,-9.168679e-06,-1.4789785e-05,3.646689e-05,5.676497e-06,9.8896584e-05,7.46228e-05,9.4859526e-05,4.158065e-06,5.193392e-06,4.4541673e-07,-7.963811e-06,-2.8114382e-05,-5.415105e-06,-2.5011827e-06,5.5889795e-06,-6.2324e-06,-5.6189538e-06,-5.427864e-05,-5.5011504e-05,-0.0001285718,0.00011425891,-3.3811793e-06,-3.678947e-05,0.0008716127,0.00077646336,0.00017938504,-1.0659105e-06,-5.9282127e-07,4.8170873e-06,-1.7763254e-05,-3.6237212e-05,7.038574e-06,1.0201815e-07,-2.2791596e-06,7.235601e-06,2.3552948e-06,4.493633e-07,4.722968e-06,1.8133198e-06,1.650281e-05,0.00022091754,-1.8368977e-05,-5.579391e-06,2.6295262e-05,6.9881285e-06,-3.4399193e-07,1.7334587e-06,4.001363e-06,-3.668664e-05,3.3204585e-06,3.5026858e-07,1.2359762e-06,-9.81387e-05,-9.421726e-07,0.00011232613,4.2490165e-06,-5.0883922e-05,-3.257584e-06,6.7417425e-08,1.5640497e-05,2.9959533e-06,4.060613e-06,6.133461e-06,4.333301e-07,-7.6689965e-08,-0.00029233584,2.7288906e-06,0.0006866664,6.607756e-06,-3.5319164e-05,2.920862e-07,-1.6318944e-07,0.0055929143,3.922711e-06,6.73924e-07,4.1252812e-07,0.0007484016,-8.5588357e-07,-2.9337978e-06,-6.216283e-06
18,-0.43444428,-0.24915713,-0.38393608,-0.3839842,-0.064656086,0.22018842,-1.304812,-0.0023892522,0.12964089,0.15282042,-0.011671223,-0.6606687,0.025021799,-0.6915753,-0.27772862,-0.0025418745,0.0024099643,0.08892393,-0.7711524,0.019591628,-0.014812969,-0.23554273,-0.053533893,-0.29681492,-1.8403052,-0.26389912,-0.007459949,0.109041564,-0.0001719839,0.01840397,0.20533541,0.00261985,-0.001146309,-0.0130845755,0.0031795504,0.006622591,-0.13055818,0.11484456,0.28504995,-0.6279348,-0.0026456246,0.40574563,-2.0107546,-2.1144214,-0.7873047,0.0027656406,0.0050747413,0.00011189591,-0.0007682998,0.18919104,-0.0023909395,-6.912663e-05,-0.009527877,-0.004265739,0.001087602,-0.0005856752,0.00058093754,-0.007435378,0.005803822,0.32300252,0.091497056,-0.00016559855,0.003311399,0.0015095886,-0.005453832,-0.006034075,0.002571118,0.024538126,0.007064224,-0.0002760323,-0.0012934817,0.15543887,-0.0021258765,-0.15623698,0.029252555,0.23750547,-0.004760595,-0.00069482217,-0.0027592657,-0.0021266786,-0.053310893,-0.019330146,0.005391496,-0.0020176594,1.1511446,0.003316579,-1.9867314,-0.0019050982,-1.582426,-0.0011370067,0.0126965605,-7.464905e-05,-0.0062706606,0.0012701745,0.031090803,-2.7448263,-0.0060587362,-0.00035983944,0.00837789
19,-0.44871464,-0.26557836,-0.33080393,-0.3209954,-0.068023175,0.24797042,-1.0092562,0.00077403185,0.13023013,0.13257203,-0.009692021,-0.6653057,-0.0027992704,-0.42784274,-0.29045114,-0.0014391924,0.0009835544,0.047842495,-0.7585491,0.01633806,-0.009630259,-0.21304394,-0.06199159,-0.27313322,-0.38911107,-0.34116516,-0.005172941,0.079423055,-0.00017543201,0.01606052,0.14970434,0.0042385203,-0.00031531331,-0.007864334,0.00018222307,0.007319649,-0.12509005,0.14580634,0.21138261,-0.60040885,-0.0053328616,0.33894688,-2.0005913,-2.092909,-0.84256434,0.008550095,0.003969916,-0.0012878571,0.002877273,0.22049242,-0.0077260057,-0.000102492464,-0.004998352,-0.0028799358,0.00084367197,-0.0006352436,-0.0017021555,-0.004096889,0.01101241,0.1687315,0.117763,-0.00053615967,-0.0009900633,-0.0031397368,-0.0013914957,-0.010524861,0.0030786812,-0.007340177,0.0025066952,-0.00075174443,-0.001102485,0.10148925,-0.002141148,-0.12958893,0.011901513,0.22330864,-0.0036833643,-0.0015356382,-0.011246493,-0.0003789618,-0.050779782,-0.011315124,0.0041797734,-0.0017395047,1.1070874,0.0029055984,-1.9598725,-0.0075823893,0.14612566,-0.0012628599,0.0089107165,-2.5942993e-05,-0.0046130223,0.0006908987,-0.0007168914,-2.6966705,-1.0236794,-0.6192506,0.008176052
20,-0.5460233,-0.31477886,-0.4004022,-0.39486915,-0.07884788,0.2938549,-1.19619,-0.0008331761,0.1721996,0.16816825,-0.015209582,-0.80110466,0.0055589303,-0.5791244,-0.40342084,-0.0017396838,0.0015354572,0.05730371,-0.95817286,0.015721919,-0.013041559,-0.27083296,-0.058818795,-0.3441109,-0.37723252,-0.42929196,-0.0068320674,0.09974114,-0.0001681313,0.020655513,0.24792537,0.0014178058,0.0006944952,-0.010535191,2.449143e-05,0.008854502,-0.18906492,0.15771212,0.26753077,-0.7556473,-0.004442365,0.4688838,-2.087947,-2.19484,-0.99637944,0.006461758,0.007595391,9.8642784e-05,0.0037003371,0.2908493,-0.011578547,-0.00017166385,-0.0058941715,-0.004602517,0.0006847813,-0.00081753096,-0.0028674654,-0.0057412684,0.013628762,0.43514562,0.11724327,-0.00080708275,0.0025083646,-0.0011568943,-0.0012250841,-0.013290885,0.0041669086,0.008394758,0.0034296962,-0.0016203762,-0.0021267491,0.15726738,-0.002544564,-0.1497894,0.02371398,0.2971815,-0.0062118787,-0.0005076559,-0.023880625,-0.0011803295,-0.061132614,-0.014323657,0.0045036445,-0.0014083183,1.30382,0.004013283,-2.0995145,-0.0072702444,0.17591833,-0.0014983967,-0.26591474,-5.692454e-05,-0.0062343255,0.0009513199,-0.0008735678,-3.3547413,-0.0046025096,0.0021855908,0.012046031
21,-0.54419804,-0.32064053,-0.40431005,-0.39693606,-0.07848419,0.29624718,-1.1969008,0.000118360615,0.17432325,0.16277824,-0.014751287,-0.80415946,0.006837238,-0.5955298,-0.4016523,-0.0016806285,0.0013656777,0.051381577,-0.95899725,0.01624697,-0.012827091,-0.26480162,-0.06150266,-0.34413624,-0.38183597,-0.42787683,-0.006495559,0.10209404,-0.00021813,0.02064293,0.24282861,0.0015369747,0.0009917483,-0.011086539,-7.069414e-05,0.008974714,-0.18662982,0.15864542,0.2684453,-0.75391644,-0.004696544,0.47285745,-2.0880709,-2.1949525,-0.9963004,0.0063749417,0.0069663078,-0.0001876778,0.0033896784,0.29076275,-0.011605641,-0.0001404524,-0.0060666194,-0.0052011446,0.00094519695,-0.000859616,-0.0025103337,-0.004186704,0.014025553,0.4216088,0.1214094,-0.00052949536,0.0018151326,-0.001596934,-0.0019271519,-0.013824106,0.0037074953,0.009519459,0.0032486008,-0.00062043243,-0.0022362338,0.14868946,-0.00272178,-0.1439927,0.025358468,0.29651242,-0.0057321973,-0.00051092624,-0.0232286,-0.0011710951,-0.062021736,-0.01355715,0.0044631786,-0.0013851278,1.3089288,0.003826983,-2.0996747,-0.006283651,0.17189589,-0.0015442786,0.011233576,-5.233637e-05,-0.39725685,0.00087010296,-0.0008487913,-3.3546546,-0.007715981,0.0019221564,0.010508894
22,-0.38898554,-0.22893251,-0.28144795,-0.272547,-0.05875553,0.20162416,-0.8812691,-0.0034328422,0.11771716,0.107170366,-0.010289704,-0.58100164,0.008406557,-0.36252698,-0.22962481,-0.0015462057,0.0017775572,0.043018002,-0.6576577,0.0126845,-0.008917701,-0.18191244,-0.04726742,-0.22559978,-0.2760096,-0.3091468,-0.0055645583,0.06824103,-0.00014889963,0.01687622,0.13049637,0.0005510333,-1.121842e-05,-0.007993191,0.0003001826,0.006922252,-0.09102,0.14086154,0.16537157,-0.503285,-0.003070508,0.28554335,-1.9395866,-1.9882414,-0.7220876,0.004388222,0.0047994927,-0.00027822505,0.0034651838,0.17292176,-0.006774987,-0.00013840383,-0.0038086344,-0.003783595,0.0005928025,-0.00059572834,-0.0006924522,-0.0048990836,0.0083840545,0.16420485,0.09408534,-6.996355e-05,0.0020283316,-0.00017886706,-0.0008725672,-0.008996446,0.0034520023,0.005441012,0.002595032,-0.003205609,-0.001431927,0.07758688,-0.001507664,-0.10498197,0.014714497,0.20658813,-0.0036323266,-0.0004361864,-0.016857428,-0.00033707448,-0.050610885,-0.01145043,0.0039160647,-0.0011616674,0.9742367,0.0032976312,-1.8696635,0.5596095,0.14276567,-0.0011581591,0.0086331675,-3.7273247e-05,-0.004013974,-0.1720058,-0.0006726428,-2.456601,-0.0025004684,0.0028453514,0.0070341583
23,-0.2522685,-0.1541978,-0.18241426,-0.16783418,-0.040581655,0.12463334,-0.5947685,-0.0012088912,0.07883,0.06582926,-0.0067858663,-0.38372067,0.0046100044,-0.21131207,-0.13661414,-0.0012330037,0.0011843306,0.028461669,-0.41186127,0.009931955,-0.0060719796,-0.116180904,-0.030533338,-0.14568721,-0.17886601,-0.1968672,-0.003255677,0.038046,-1.4285645e-05,0.011945007,0.067196205,0.00035223202,4.2418484e-05,-0.003963531,0.00042849072,0.0055410853,-0.051731963,0.10285075,0.10076348,-0.31370547,-0.0022276295,0.17606385,-1.6384237,-1.601756,-0.48653132,0.0015314202,0.0033407665,-0.00064853724,0.0029978286,0.10157939,-0.0042431294,-9.435301e-05,-0.003129698,-0.002441146,0.0005888946,-0.000305978,-5.836517e-05,-0.0034764153,0.004205674,0.0830252,0.06561196,-0.00026150406,0.00096867525,0.0006124802,-0.00037123833,-0.0067989505,0.0023330853,0.00026130737,0.0019567986,-0.0016760674,-0.00093822635,0.04595681,-0.0008767574,-0.07500542,0.011391662,0.12783653,-0.0024040842,-0.00059775554,-0.012989003,-0.00016701978,-0.033495754,-0.008428627,0.0031310236,-0.0010312324,0.6788037,0.0018296223,-1.4928052,-0.0059047784,0.09422196,0.10543628,0.005873643,-3.9512048e-05,-0.0028460163,0.00041823316,-0.00043474295,-1.7651774,-0.0012887442,0.00015007677,0.0052941595
24,-0.52769893,-0.30022815,-0.45187408,-0.46177566,-0.07679468,0.27480996,-1.4454023,-0.0017450484,0.16297187,0.18244494,-0.014190534,-0.7900884,0.024447901,-0.8271947,-0.38322136,-0.0026820991,0.0025439137,0.09401185,-0.95370626,0.020686783,-0.016936038,-0.28230274,-0.061906368,-0.36217275,-1.9159719,-0.3281123,-0.008612434,0.13099827,-0.0002600205,0.020323604,0.28460458,0.003072507,-0.0011777043,-0.015442656,0.002823726,0.0074841958,-0.1898694,0.12390269,0.3423774,-0.76967925,-0.0036132655,0.51785135,-2.0878983,-2.207565,-0.94193864,0.0047982526,0.0060404185,0.00040585044,-0.0010992598,0.26433122,-0.005347866,-7.197442e-05,-0.010443105,-0.0049100206,0.0011793558,-0.0007258557,-0.00060920604,-0.007521476,0.009373384,0.5043927,0.10142398,-0.00032610484,0.0039574653,0.00086958223,-0.005711105,-0.008040689,0.0032887948,0.029968493,0.007437748,-0.0005167701,-0.0017684834,0.20469432,-0.002742667,-0.16930334,0.03386427,0.28666157,-0.0060915784,-0.0007185492,-0.005868221,-0.0025900048,-0.060506392,-0.020913072,0.0057216375,-0.002104307,1.3357999,0.003790568,-2.1070144,-0.002070731,-1.5817001,-0.0013642572,0.014679144,-7.383781e-05,-0.0069995434,0.001357277,-0.00048445238,-3.35537,-0.007192443,0.0002410419,0.010556724
25,-0.43395793,-0.26193595,-0.32679892,-0.31062517,-0.06876067,0.23448944,-0.9957988,0.0017959169,0.12976833,0.1272862,-0.010081936,-0.6596947,0.0031884708,-0.439658,-0.28777575,-0.0017860706,0.0008335756,0.044157594,-0.74000216,0.015804488,-0.010485519,-0.20896764,-0.05742569,-0.26711905,-0.38804492,-0.33830723,-0.005509208,0.07832279,-0.00014407851,0.016319659,0.14885889,0.0020882876,-0.0003529785,-0.0077275634,0.00054210424,0.007394697,-0.099041946,0.14369473,0.1883841,-0.5877017,-0.0044416343,0.32512802,-1.9933814,-2.0829086,-0.82808733,0.008638312,0.0035007212,-0.0009860615,0.0022552044,0.21558504,-0.006918263,-0.0001401937,-0.005008139,-0.0038743056,0.0011081229,-0.00068637123,-0.0018855436,-0.0034232105,0.010365341,0.16936015,0.11636973,-0.00026075487,-0.003050102,-0.002783278,-0.0021493474,-0.010632922,0.0028619177,-0.012138573,0.002561187,-7.07297e-06,-0.0013440531,0.10591906,-0.0019847692,-0.12442731,0.016787682,0.21912552,-0.003274586,-0.0012469436,-0.011607573,-0.00052657287,-0.049131554,-0.010757218,0.003861835,-0.0013805192,1.0938473,0.0034771727,-1.948221,-0.0057893945,0.14012,-0.0011247324,0.009560704,-2.0152518e-05,-0.3961315,0.0009382623,-0.0007248547,-2.662928,-1.023872,0.0026450173,0.008200674
26,-0.54453415,-0.3166039,-0.400812,-0.39620638,-0.07800271,0.29516184,-1.197124,-0.00028694927,0.17355648,0.1626728,-0.015029749,-0.80144155,0.00808143,-0.578678,-0.4029922,-0.0017431917,0.001686482,0.05266446,-0.95991415,0.01553877,-0.012746644,-0.26863617,-0.061507333,-0.34319636,-0.37743527,-0.4252685,-0.0067986595,0.10097042,-0.00023886233,0.020702826,0.24463946,0.0014024907,0.0002981344,-0.010607166,-1.6262777e-05,0.008958782,-0.18924013,0.15916112,0.26516235,-0.7564447,-0.0046927687,0.47079653,-2.088356,-2.1951263,-0.9963991,0.006766314,0.007101687,-0.0001221461,0.003637276,0.29353032,-0.011630723,-0.00015809776,-0.005864692,-0.004625371,0.00082593085,-0.00074953976,-0.0028339466,-0.005552151,0.013442918,0.41575405,0.117510475,-0.0007528941,0.0023891376,-0.0012961873,-0.001370361,-0.0136188045,0.004195783,0.015988272,0.0034696762,-0.001773274,-0.0021820406,0.15581714,-0.0026923944,-0.14760289,0.02371781,0.2979504,-0.006159831,-0.00062692596,-0.023615083,-0.0012056907,-0.061809923,-0.0141933365,0.0045879767,-0.0015046851,1.3058316,0.0036038868,-2.1002252,-0.0073992684,0.17607486,-0.0015532532,0.011992611,-5.1774852e-05,-0.0059383125,0.00084304606,-0.00085807923,-3.3592687,-0.004558808,0.0019620992,0.011859466
