O94759,P61024,P09622,Q02880,Q5QJE6,Q99707,P11388,Q14457,Q8NI08,P49585,P25440,Q99720,Q8IVH4,P00918,O75348,Q9NS86,Q93050,P21281,O14939,Q9UI12,P49354,P10636,Q14978,Q13472,P00846,P27816,Q9Y4U1,P38606,P11137,Q16864,Q9Y5K8,Q9UBK8,P04818,P19793,O60885,P04040,P36543,P11387,O00764,P22033,Q9GZU1,Q15904,P21397,P61421,Q16850,O95985,Q15119,P27338,Q02218,Q15118,P26358,Q9H4B7,P52209,P53609,P51649,P21283,P49366,Q13488,Q8TD43,P36957,O00264
-0.0017165348798613889,-0.0012379650539810676,-0.0025107999480095526,-0.0030761863766040243,0.00017080560942013873,0.0005036311929624293,-0.00466808308499121,0.005206483539172915,-0.010464323729553048,-0.0029844884040658706,-0.0009651261128179305,-0.005875630956822768,-0.015355518616089291,-0.012473623150244261,-0.006292943584663822,0.015939266731437512,-0.0017405095487789083,-0.0018462815041036878,0.0011576381727103078,0.002137790537707673,-0.002144573455214631,0.0016515239228530642,-0.007991023638105376,0.019768148107883132,-0.0029479882884197043,0.0008565525223028532,-0.0016051856719425214,-0.0009206880167032986,0.006417337632435964,-0.008465296187852713,-0.009060752378325451,-0.014724792041626458,-0.002724648162311214,-0.00824098671429249,-0.0009283158575211784,-0.0036133631730598304,-0.006749249778795226,-0.005236170560647473,-0.0018948608366687208,0.002123601697122408,-0.020221037479058197,-0.0015685944101323356,0.004975258441883223,-0.0007502793019228546,0.02057385663401699,-0.008965042851923883,0.007292411066243915,-0.004923358718942659,-6.374621599958319e-05,0.0013801080448878854,-0.0019284152990402923,0.003498161935989197,-0.0002363537312887671,0.016082006990258642,-0.0019811406073283622,-0.0008142615735309117,0.0034088877381086204,0.010175278380138642,-0.010766957509463921,0.0023106125417217834,0.0021956807314849306
0.0035906633722909242,0.0014681310205929392,0.0035211660948849467,-0.014582441812913642,-0.0018631941766415671,0.00243459227601838,-0.01783138790527155,0.007005603773938733,-0.012067907123334408,0.0023754864791947355,-0.005383840253343069,-0.015593753223237064,-0.005623521070960402,-0.008325871883001561,-0.004668148418099565,0.018127806818845425,-0.007100368525201385,0.002842748325993939,-0.006338575654609207,0.0027362651137669745,0.004772842598480616,0.0004820879390274781,-0.014388431565183867,0.008087273386308077,-0.021969991505670108,-0.0007590614784436399,-0.001467047487711584,-0.0002268909356625402,0.018799473831863332,-0.023292078351834618,-0.014393447589913504,-0.00680153966407244,0.0016149259700795277,0.0020707959208561854,-0.0009283158575211784,-0.0024663108089665333,-0.004098281639568571,-0.01627829417983393,0.0015130447058407305,0.0001224830804120834,-0.09015361500269382,-0.007341795869348581,0.0020371741973320605,0.0022267257720133275,-0.00708415201982788,-0.0034162033805036768,0.011122819552145493,-0.0030625487658296115,0.001661264799519887,0.0013407243283344967,-0.0159436555509153,-0.023193819496199135,0.000921715999722798,0.01692651377987459,-0.0017540778060649086,0.002549841213635531,0.0075873283344371,0.0030122809419074158,-0.03270462764171869,0.004014159922483747,-0.00043470128466288583
-0.0005039993556754768,-0.012157520192892544,0.0062965250894128355,-0.013112869257844119,-0.00043221988235226955,-0.001565711581063896,-0.025202359453793767,0.007823900365189096,0.010463220519881723,0.004512067220757352,-0.003893398768026796,-0.0019843136676990164,-0.0074645479243833825,-0.010094150787144695,-0.006408870213903645,0.02056361300331539,-0.0027864434538303986,-0.0010235621058428488,-0.0035217297263958076,-0.00039489428910313316,0.006095290229804332,-0.0022791423924396585,-0.005718985297139384,-0.000934088573925838,-0.0005234623049589392,-0.0007590614784436399,-0.04267216726735767,-0.004168913089821146,0.01188670367022319,-0.013997942878120803,-0.012742382761731829,-0.018903537540068703,-0.0243047276041916,-0.008959897447213918,-0.0024798617071841223,0.006175747195834608,-0.00893255627320593,-0.004392857977950508,0.0015130447058407305,0.005835312200948919,-0.05879517552909346,-0.006255463485853805,0.010505183016365875,0.00415704046420913,0.0035090128742019887,-0.007117487416113908,0.007657161613486462,0.004990277593714634,0.0033326680110468505,0.006242892527097871,-0.014008588923811505,0.00487827494055594,-0.00035526530221032486,0.016082006990258642,0.008565771154425625,-0.007548731655128421,-0.003050881497452756,0.007301015565705548,-0.0021397950041381793,0.0023106125417217834,0.0012592923555196024
0.0006582268765049291,0.0014681310205929392,0.002641768959685376,-0.009991339188862516,-0.0025135691225088666,0.00266692724634669,-0.008974692885543737,0.003045714516383899,-0.0036242482865539737,-0.00019192372241790283,0.0006254560707538993,-0.00834892127846428,-0.005904118236134317,-0.0004259509138780166,-0.004344034315319084,0.017936055680436654,0.004747555989483223,0.0032867110387025536,-0.0031172472503137824,-0.002174411731347952,0.002229299078580742,-0.013488048680219692,0.008404501310631867,0.00364992856112412,-0.012814283117363722,-0.004055327815344416,-0.0013694531684732931,0.0004480709943669236,0.009352996720618007,-0.001395600873658295,-0.010101642608406194,0.0017976580539861644,0.000770697382013776,0.003717253433947593,-0.005196192388216371,-0.0003125293096860779,-0.004133369912923834,-0.009129406281239368,-0.0016993897776167452,0.001317030712200523,-0.030349043578186394,-0.0048034101402181385,0.0014695556130653053,0.0019746436118229863,-0.00671383006562136,-0.0016266898667933677,0.007558520715363226,0.002066966044438063,0.0009055805582554632,0.0006708795380591835,-0.008337285512943928,-0.004950615510030877,0.0018085244963310543,0.010675346372317766,-0.00042861190490588706,-0.0009061929711766137,0.01203068151142306,,-0.00846517565141204,0.0034593462170644565,0.0012592923555196024
-0.01957155338274153,-0.009125112410805634,0.004866150220863047,-0.0031378033779484115,0.001338212732809151,0.002897644384469167,-0.004081340251469866,-0.003851804139227097,-0.011354693166605787,0.0008931744417935602,-0.016174186422034848,-0.00715773864783545,-0.006557983894399151,-0.008183371853491857,-0.00022835479321824394,0.007561564933392348,-0.002919911743212181,-0.0010235621058428488,-0.008988064326758066,0.0051174780458551235,-0.007954773965388018,0.006469717377821662,-0.019689346457207713,0.009213858575971144,-0.015786051244783394,0.00259604842174457,0.0024084490929340307,-0.0021211580609469586,0.021742729380622196,-0.022189044702050516,-0.018731449010338908,-0.004386552822653108,-0.004202848255803351,-0.005667643682166105,-0.005416405327726033,-0.003258908433676682,-0.013583140566879974,-0.00472678770380447,0.0022810981791364696,0.0,-0.05121162189935005,-0.001748591034040594,-0.0018490382189635137,-0.003675430804571966,9.580055776058756e-05,-0.013310053867302387,0.011471186626114242,-0.007474834252605815,-0.0011706111257452686,-0.0004833864907413466,0.0026866581237789807,0.007505265907309423,-0.002346588042558851,0.016082006990258642,0.006612955285665769,-0.0067388849024227725,0.006066919891679131,0.00655638373299837,-0.006884342802516864,-0.0008209657661471261,-0.0010263558218457122
-0.0008452782131597714,-0.006236166441306809,0.0035211660948849467,-0.00538927702656268,0.0,0.0012429917585242587,-0.0022710423626447966,0.004131281984508046,-0.0007185546585334518,0.0022001830336548832,-0.0019641933961721484,-0.0006841020196467083,-0.007378351188218692,-0.0025450523109098,-0.002180913692909836,0.01657411101067443,0.0038193878647716077,-0.0005065451371214961,0.0018968297801960983,0.0010266074008831749,0.005573684386181283,-0.005345015452587431,-0.011844463237900407,0.011226691996284557,-0.0017765891884084842,0.0013326560104517913,0.001804119698977714,-0.0021211580609469586,-0.010256498376980023,-0.010192354465328353,-0.01318317297859084,-0.009209059622774202,-0.002838221387293837,0.0002755368089600543,-0.0005533420565699183,-0.0023688126152842963,-0.012936175951136225,-0.001872881758598372,0.0011644098297630932,0.0061313113507942265,-0.03547042169886372,-0.00361744434960127,0.007175467952336065,0.0014629601164411054,0.0006641186041670689,-0.014304237943494622,0.008080065957726751,-0.0037920232753692606,0.002939115541412618,-0.0015247194825946785,-0.0010781037150459848,-0.015007113112335133,0.00011710008925404746,0.01814835043365725,0.00887849832521708,-0.0011841171060655608,-0.003050881497452756,0.004376442703016566,-0.010284741444405903,-0.0016700628723165705,-0.00014413131146125553
0.004170643640664671,-0.013307177108717396,-0.007806131917081112,-0.00295337092007475,0.0010921566980567703,-0.0012986939397718273,-0.0018578852311627008,0.010432091734145882,0.00042485575084819766,0.00175680326830937,-0.0414915796760669,-0.0034761082644290766,-0.031327428278687106,-0.016372793064434857,-0.0014496321189614424,0.019654641659803684,0.012917863664322656,0.003723028946842221,-0.04943754160705151,0.008196368247300282,-0.0077307067856199905,0.00244154968007268,-0.028919169129912076,0.015787449822431836,-0.011571407389486237,-0.004650613843536787,0.015265335118159253,-0.0036412009068776128,0.0009254524888816475,-0.03918214289414569,-0.020788076414874332,-0.021771777035012017,-0.009562354863972203,0.008000575349594927,-0.002881257616694826,-0.004759368731504447,-0.015408740053312603,-0.006109384169830428,0.006190741569966417,-0.00394669870593753,-0.07667592907953984,-0.0013007465054977,-0.0006090168280827445,0.002723206512101124,0.0007575578814332204,-0.008734982738809842,0.012903256139726859,0.006469303271432112,-0.00048134553335159617,0.005847492387077101,-0.006488109429890258,0.0011608021420062003,-0.0022169612761819765,0.009889255395989314,0.006781024370627703,0.0001776404577940046,-0.008741723592605256,,-0.010295048228149131,-0.006414999600223829,0.0023266750576139976
0.002239691111724767,-0.0006458252365745614,0.00019833793709936952,-0.008443218776193206,-0.0011382821020209592,0.004023857477354239,-0.00957315561795538,0.005263023134172162,0.004881272441620169,0.0023316672512474785,-0.002650580887112665,-0.0003399792149954597,-0.009391950207469147,-0.0016327769886718192,-0.0014015035970692583,0.01354660516956901,0.0008307840567448566,0.0007412592665938481,0.006068050461406066,-0.002316038139404774,0.0068608551757628556,0.0041663718823751516,-0.006941846024323201,0.0019289095308335181,-0.013134461034920563,-0.0029065941400016736,0.007439400785555277,-0.0013939125334674846,-0.00233947582716676,-0.007477846271750051,-0.009446425652866285,-0.016659899062129425,0.0059522834135500215,0.002017213902370324,-0.0005533420565699183,-0.0005382136631403809,-0.007179379975332571,-0.011221080412893401,0.0015994083640360343,0.0038829356111976807,-0.05993682433946274,-0.004702652002271642,0.00029995451542906234,0.0014629601164411054,-0.007840121099233365,-0.004061242408419005,0.0024514630092658256,-0.00032390475435390505,0.0033605513960668,-0.005310508646111405,-0.01001415169963198,-0.02284697401803718,0.00046529912663178353,0.01629562288456413,0.006273901689777085,0.0031117210817650513,0.0040447546580937455,0.0010569974705738592,-0.0046113971839211645,0.0004797357606415621,0.0019317801418576794
0.007672739140913888,-0.010547164523150156,0.004034023613100951,-0.005726931120060951,-0.004767511199016999,-0.0002550437512771993,-0.0018578852311627008,0.0038931914696663165,-0.00399273951595591,-0.001374132734323515,-0.009937228878441203,0.0003358451370553193,-0.012943320072021708,-0.007481894786925191,-0.0018859313705654709,0.01177593421294449,-0.00024213396765601733,0.0007412592665938481,-0.02106780340097046,0.007208034069369478,-0.004944099813120827,0.002992107557661278,-0.011100413183140471,0.02067317443674484,-0.008881561534658449,0.0009763851007538641,0.007193772629039393,-0.0011562163399165017,0.020609442280847733,-0.02035399410728343,-0.013933565392360719,-0.005398114365237558,-0.00619918247392862,0.01350623472205871,-0.005638007555151817,-0.007329622000691324,-0.013989438623197261,-0.0032585441764923983,0.006335838350447,-0.0020350297046399656,-0.06293325814848168,-0.0015685944101323356,0.0023169234476603457,0.0032103989207955845,0.0003814632596910565,-0.014556499797385486,0.007898903307705445,-0.003669095825619429,0.00025300659588046195,-0.007504476363063188,0.000749675207489907,-0.010149027052190463,-0.0010209474435244495,0.018347007753975304,0.0032148738700253053,-0.0026174115674501286,0.0016413630250857638,0.004225611526229212,-0.0051365033273381485,-0.003835312747488921,-0.00014413131146125553
0.000981859623226091,-0.004701317399744151,0.00019833793709936952,-0.0024677465651900907,0.00042518741846830275,0.0031265329414746543,-0.0010113469191351835,0.004498327100169743,-0.002586876437639222,-0.002401763890507934,-0.00047833441727049346,0.002578057027688285,-0.006348376635895582,0.0009350975828405316,-0.00915812795454096,0.019010777954089942,-0.005587149420243411,0.000496480740087783,0.0029989037565384606,0.0,-0.0019053014349878245,-0.007968258596032106,-0.0014055522138848734,0.007543968262546183,-0.004792056999258896,-0.0030472979308942463,0.0024051618613291637,-0.0011562163399165017,0.011229909603637137,-0.0011365893464499956,-0.007089049011052092,-0.013943485747793909,-0.000724460552404548,0.011324086288405418,-0.00267987883790894,-0.0022233798013386913,-0.008061590926724392,-0.00390024467796615,-0.0012165415640810276,0.0016657152111703888,-0.01881907245867506,0.00033647709213675483,0.0028683273960434406,-5.477703438785796e-05,9.580055776058756e-05,-0.0002248053649511236,0.007642089847724217,-0.0022352613720223657,-0.00015938308731853625,-0.0004386393522828407,-0.002901636082669478,-0.023912273957545062,-0.0002957196521662387,0.011187949335761048,0.011118627479176843,0.00087685763325464,0.0014124744680803355,0.003848418112959416,-0.0066538680835889616,-0.0013268779577938442,0.0007075310732969436
0.011118718599175285,-0.010147249881751029,0.006141666985666499,-0.007774651844765551,0.0011744571863878922,-0.0007722516582719965,-0.004440763378540067,0.003511613097057546,0.0007702889540702935,0.0005208395465686951,-0.01179034991686,-0.004516998494509795,-0.010794536796690237,-0.012144615168269292,-0.0028315892789555195,0.019345131385221263,-0.0012319262291621473,0.0026176388010347505,-0.025250145236136508,0.0034380021857599694,-0.001184776256449288,0.0028829060022503893,0.011194731609246576,0.010329375472073214,-0.010676358090166984,0.0016838287193676157,0.002084772219443357,-0.003903577822874861,0.011546625884721742,-0.016775371557912772,-0.012452289820491711,-0.006690016898436054,-0.006811531959667467,0.009417960687044452,-0.007714761294128336,0.0005709780348113255,-0.013034708034826781,-0.004392857977950508,0.004694133010921286,-0.001772286974589614,-0.0791021713877343,-0.001748591034040594,0.00029995451542906234,-5.477703438785796e-05,0.007283760766791318,-0.009803070631724874,0.011029581218258085,-0.004414775399325867,0.0007824858025755632,-0.0007476694111168014,0.0003359041217111336,-0.012147042246230345,-0.0022169612761819765,0.013151725035539026,0.005757596991896227,-0.004653676178746912,0.00683737750243952,0.006832632131536411,-0.0033070252183127692,-0.003092272512169219,-0.0007287136467790411
-0.0008452782131597714,-0.0034050181791253314,0.0029973137574276503,-0.012146662125679206,-0.0006947273226538446,-0.0002550437512771993,-0.009738642756948603,0.007021083008195697,-0.008559410169594946,-0.001424729573821577,-0.002824914717617337,-0.00601526087449326,-0.010870969093675931,-0.012473623150244261,-0.0010203363280669776,0.02115422809043688,-0.0037349990284684903,0.002842748325993939,-0.003293694120631634,0.0,0.0073601191372050945,-0.008622689098546486,-0.008084213689399412,0.01309523149421222,-0.008072614186507104,-0.0016754930061530782,0.00657862864943493,0.001534270031411129,0.01199768265979462,-0.01935545870160497,-0.011321309392141168,-0.0064719742376676825,-0.0005155069615688768,0.0009253688758838572,-0.00018331767085556067,-0.0009955261506886914,-0.009877340581308968,-0.011884271565053676,0.002945940520279977,0.004095046739497446,-0.07541753616283242,-0.00361744434960127,0.004975258441883223,0.004388243375678778,-0.0011775504590211072,-0.007941000039731697,0.008831371785320839,0.00032021276483799795,0.0036650935437777627,0.0045691093021037665,-0.00910262991748913,-0.013585876871350292,0.0013692780762542618,0.011440911318276237,0.006947983838512206,0.001134443925441562,-0.0014851699163888875,-0.00030776063442732715,-0.009051263789570456,0.0012591949648893617,-0.00014413131146125553
0.013472510614955897,-0.010800401647706454,0.005191228967201446,-0.005255353769039228,-0.0018631941766415671,0.002897644384469167,-0.004215487525286405,-0.0006799389411640143,-0.005434786596052831,-0.0017294044860241334,-0.012763625483854544,-0.0006841020196467083,-0.013616239550386646,-0.010554032984697467,-0.0011151622010894431,0.0065780773233799885,-0.002389576500705039,0.0021615176036654657,-0.02824827857575523,-0.006441336766795544,-0.010969018058303782,-0.019845871025887047,-0.007759196446167987,0.013691874740857328,-0.010384669776417471,-0.00025042947630777115,-0.0017412343023701636,-0.0018763795344409308,0.011962639726750959,-0.011467073358773103,-0.016148085086098635,-0.007178961405364846,-0.009123587549577842,0.011283236822361748,-0.005416405327726033,-0.002030640341591958,-0.013183225925480808,-0.002479084972244599,0.0009884825728324006,0.001317030712200523,-0.04525539340119037,-0.0025737932848727343,-0.004163564496932596,0.0014629601164411054,0.0003814632596910565,-0.011963973343106473,0.014055524216282301,-0.0053109963357601,0.0017206259041407563,-0.0007178193145614536,0.0006673355334339698,-0.018843895564674914,-0.002938501621389193,0.01543201975262503,0.004875361068415926,-0.0029134107172954686,-0.0007329439724315212,0.013827701277841522,-0.006433953243049659,-0.003835312747488921,0.00028541897155753745
0.006377455092757787,-0.012644208901116703,0.007354269320803736,-0.002049999287773469,-0.010543335095061496,-0.0005126029634433522,0.0013742020002709436,-0.004536653223141296,-0.01022708419068872,-0.0015765554701953036,-0.003712545349671547,0.0028839854141218843,0.008840745064665319,-0.01314368245162351,-0.008522076928008621,-0.001647008949656164,0.002640772034594408,0.005597613609808244,-0.010176328713035986,0.004899305664639746,-0.030875659660809882,-0.02187861523863193,-0.009822017285918538,0.024509813524575232,-0.015025711751255064,-0.005415502338601156,0.007519698950764673,-0.004168913089821146,0.03314506037987368,-0.029778529458720716,-0.012022786458707867,,-0.023796613077639462,0.0032033594852343833,-0.005638007555151817,-0.0037666361389283413,-0.01000882479890155,-0.0004196375109620728,-0.0004615663752841726,-0.012853615070160892,0.0465064924296841,-0.020399570333363464,0.00175464784027747,0.0014629601164411054,-0.013956964338753469,-0.01010547802293202,-0.006013047826146843,0.005168556765934381,0.005265289702020721,-0.002279332606193647,-0.01372304017533477,0.058040397175827395,-0.006373018822999766,0.011691580528723499,0.0006308908953104853,-0.02199265891066434,0.01203068151142306,-0.007973584508620221,0.006203933743979199,0.0009504380184650014,0.0009849371512683672
0.0013015020833184454,-0.004741673981184203,0.00019833793709936952,-0.009051937478793954,-0.002047478889642429,0.000752225943957371,-0.009738642756948603,0.002413837694298989,-0.0006829138536081266,0.0007076256545271534,-0.0014601940404966357,-0.00745071999560479,-0.010461667261338821,-0.0025450523109098,-0.001067843240523842,0.02115422809043688,-0.004860239371241587,-0.0005065451371214961,-0.0034581853849156843,-0.0010659469180784688,0.002229299078580742,0.00036243437199017734,-0.004838231899464464,-0.004134187179364934,-0.01228939881903786,-0.0022148940011652253,0.0048316356710117045,0.001534270031411129,-0.001355286445315742,-0.011653993437235458,-0.013480809062283407,-0.014054504338916776,0.005158553449389092,0.003850549927249595,0.0005427718121387564,-0.0009955261506886914,-0.007179379975332571,-0.013985760624453725,0.0019422889433122563,0.0011999912631159265,-0.030537097300675293,-0.008821368384851041,0.0023169234476603457,0.0032103989207955845,-0.00586841773195998,-0.003611150943166377,0.007076298785629613,-0.001206826074793813,0.0020747453922048695,0.001800728352006288,-0.011280394630340102,-0.004211108207412551,0.0008650751615204702,0.009622237754697201,0.003964824702022896,0.002952426083480358,0.005475231181507272,0.0009398585841477365,-0.002932359430741159,0.0,0.0005675922166831866
0.0006582268765049291,-0.005854390320769456,0.0024622450246977656,-0.0023476495848850335,-0.0033735742486443922,0.0005036311929624293,-0.0015321571298860998,0.0011793797369512925,-0.002422781887368871,-0.0009246419372834723,0.0,0.0019558172894102253,-0.012391488355780324,-0.0009680280494473643,-0.0029332121115103744,0.01739157151357154,-0.0009810365218195065,0.000496480740087783,-0.0007582161250242372,-0.0045326582701362165,0.004500962147407898,-0.01960141467304119,0.0013328586592563404,0.0024036312111930186,-0.0042899294651685665,-0.001017272943912763,0.0004884669255792751,-0.0002268909356625402,-0.005387319325522043,-0.007803268792289461,-0.009576361854854127,-0.016325404655081213,-0.0008648306585088536,-0.002813964049244062,-0.0005533420565699183,-0.0011808622639547727,-0.008638846159174379,-0.00472678770380447,-0.0013123421218415787,0.003236220245460928,-0.021697502877481404,-0.002948598232787024,0.0020371741973320605,0.002967985038607148,0.001585549757396401,-0.00249100123753604,0.007615269676912465,-0.0004328755801585319,0.0010583652671574924,-0.006694882406221584,-0.002666520964606437,-0.014599391976678915,0.0011466663276358856,0.0071032604964283855,-0.001529050999432373,0.001976041814456273,-0.0019977728798322558,-0.009631262586085808,-0.0055341297093163145,-0.0008209657661471261,0.0009849371512683672
0.009390048690111967,-0.010496961225350114,0.0056709647278430555,-0.004791773677370219,-0.0011382821020209592,0.0005036311929624293,-0.00030702945569506616,0.004554507736611169,-0.006170745228154711,0.0007541167331984371,-0.009053593119770649,-0.0011498259677010993,-0.015516009425249134,-0.003488499679707621,-0.0029842264285371246,0.006711923108346804,-0.0007325462919380609,0.0,-0.03427276686165989,0.004899305664639746,-0.011961917824124594,-0.008955708512134768,0.010525659371578823,0.013906897095788979,-0.009622331530856006,0.0010958281263827997,0.005093537985917353,-0.0016339656522524784,0.019898447551245636,-0.025632240927395005,-0.01819563258102539,-0.015041577252956647,-0.005727919531100895,0.006686297082934394,-0.004761201161183115,-0.00551544402246016,-0.010096887657136887,-0.00390024467796615,0.004617137515777723,-0.00037032195420648006,0.013277924652909834,-0.0044023372269940365,-0.002663043235364936,0.000940786750173189,0.0033397084415504696,-0.016744504142460086,0.0156841207586553,-0.0045409930411560925,-0.0011373319565105738,0.0020454902597138802,0.0026104044708448074,0.010032969405047004,-0.002024144103943516,0.013622541611779473,0.0028322413860894778,-0.006063060550371969,0.001868425826349237,0.011496574018831812,-0.0045331171588853135,-0.0066250355811755405,-0.0010263558218457122
0.0004950679276787254,-0.003520206903701498,-0.002291571508557931,-0.005863172193615462,-0.0011382821020209592,-0.0007722516582719965,-0.008920982585253312,-0.00022873310210532553,0.00298837837865648,0.0008006028355481423,-0.005193304008983514,0.0005572915573558501,-0.011958142674404431,0.0027145838838845437,0.0004063094225520562,0.014895844996252244,0.004645941209749842,0.0021615176036654657,0.0006645185124891558,0.0012774971082257821,0.005573684386181283,-0.00175607699595251,-0.0171366893837127,0.003471414630297093,-0.0037223015173387204,-0.0003765032298608471,-0.006921087791947928,-0.0002268909356625402,0.008583246570257391,-0.004127693079303522,-0.006268746133543111,-0.013665587258281684,-0.004162892677473137,-0.005098468085436595,0.0021113952265595015,-4.4440882308817026e-05,-0.011223474308232942,-0.0032585441764923983,0.00036363587554792454,-0.00037032195420648006,-0.12956183616408395,-0.0032331906625102003,0.0,0.0012031636661704722,0.006988709791853878,0.0029255064627726687,-0.0025413862820070376,0.004081080806093126,0.0014218595344432292,-0.0032246740508040904,-0.005952271696802527,-0.0038757148624068015,0.003888007320377817,-0.00031044328438261173,0.005930604409283111,0.003191047733429757,-0.017108671998582615,-0.003918296028732863,-0.003309230091239813,-0.0009885077666704747,0.0021956807314849306
0.0008204904482181162,-0.020091396891286556,-0.0027318011913104565,0.0009153372705297199,0.0005936258488829893,-0.003793799232480499,-0.007357928939818952,0.005077608827567228,-0.0004247871788532132,0.0015323440617413114,-0.0040755886227316525,-0.004650014029191759,-0.009286920854037265,0.0064634081810571245,-0.006062746012245556,0.02026365848788641,0.0012945464768252216,-0.0037499683621203973,-0.03945329203335137,0.00026032266643673805,0.011715566742050737,-0.02161665808983745,-0.008698649292632523,0.004091527158019481,0.000257815466722635,-0.004500542178530572,-0.005655542054108289,-0.0036412009068776128,0.016051383175893084,-0.009143614933127927,-0.004807442654663369,-0.024685211067050513,-0.005516545277335234,-0.004861071623530817,0.0010754314164968396,-0.001934978997153248,-0.008389961577713344,-0.004227623226297532,0.0,-0.0008718972155366747,-0.10451979761664967,-0.004702652002271642,0.0011814592094026963,-0.0013204971631220121,0.01597374988208661,-0.009191562998067672,0.0008944141556211414,0.0010529502201680103,0.004477781068806632,0.003998187960311836,-0.01001415169963198,-0.0027218741187031645,-0.0025421356409268104,0.0020903658128263412,0.0037792471997072823,0.004048564127273484,-0.007069445186354893,0.003968645666405647,-0.008904276731011294,-0.003092272512169219,0.0001431831204020026
0.013676824221656137,-0.003790944384666727,0.005828887888331509,-0.00792165622534031,-0.0010489326031106587,0.00357862254937064,-0.004395698858569551,-0.008196691199012323,-0.006038671506076784,-0.0015765554701953036,-0.01016225568507373,-0.002227334150404984,-0.007072561465034792,-0.011657823472721845,-0.0011151622010894431,0.016836330092966933,-0.0007325462919380609,0.0007412592665938481,-0.02588243059465615,0.0,0.0016326347513644336,-0.019845871025887047,-0.002362195932154596,0.01572437380527117,-0.014681873941394752,0.00012417804418967808,0.008919049266822894,-0.0016339656522524784,0.02391896115822835,-0.018628492596331526,-0.015018903660667373,-0.0044205754008456175,-0.0016144918279465948,0.007563168173282431,-0.006313729863605568,-0.002958778905647275,-0.017370108486667802,-0.00472678770380447,0.0013392634515397917,-0.0009987675150380738,-0.01881907245867506,-0.002020736486142927,0.0,0.0022267257720133275,-0.0026187833261239533,-0.009827594696290241,0.012532805445829314,-0.005441382800209055,-0.00022353006662892508,-4.560508154096166e-05,0.0008316164068760879,-0.012325742413910374,-0.0007159740986563632,0.008806591730601948,0.005930604409283111,-0.0038208486597390307,0.006261508757216037,0.004216509930298358,-0.0037758124446833886,-0.0014978906235134618,-0.0002888512342728061
0.000166059945703688,0.002310163275012468,0.00470188567803787,-0.01138096130694015,-0.0013176389322303763,0.00243459227601838,-0.00792038422567181,0.007913458499259446,-0.006298438310001277,0.0023316672512474785,-0.0033542117858568064,-0.009119962434511197,-0.006095196966245364,-0.00031891632132397105,-0.0005982165981034244,0.019345131385221263,-0.002919911743212181,0.0014614224611182336,0.002223064600015491,0.001525987338107231,0.0073601191372050945,-0.004049851114786066,-0.010943831137040125,0.015138358026350237,-0.010048349594211008,-0.00012492856166097192,0.0006721487651403362,0.001105390145807487,0.014688202196917887,-0.007316477096742053,-0.012308454060499366,-0.0070073227824693635,0.00410855121421371,-0.0023407920563430266,-0.00267987883790894,-0.0003125293096860779,-0.011315833390762883,-0.012109381090012788,0.0013392634515397917,0.0025740822427247406,-0.04986224385492159,-0.0030431057717391174,0.004975258441883223,0.0014629601164411054,-0.003152201572202052,-0.009538436369551335,0.00993473355309414,-0.0015454941284969784,0.0012710830087269188,0.0011836040206661886,-0.01154109876515899,-0.017200075018918782,0.0014798576178929228,0.018934628009366,0.009796236358938332,8.892967330942933e-05,0.004253394527724603,0.0018069916210232363,-0.009504824585516256,0.002014696010791984,0.00028541897155753745
0.010554474372272192,0.004765134112823785,0.002641768959685376,-0.0044656720533623444,-0.0039623433204061306,-0.0021069310458397853,-0.0035073040433699714,0.0076059730721168665,-0.007247489453962954,-0.001374132734323515,-0.009713596177883473,-0.0003399792149954597,-0.016303489173591812,-0.007069389487393751,-0.003498972099436396,0.01177770672230113,0.00023995397137145324,0.0012237262675672666,-0.019824661384357394,0.0035530801068704323,0.0050421816121837965,0.0006012996458616862,-0.011683137696698449,0.023367101894935266,-0.006030395013685087,0.0015673962158059783,-0.0033778647106243675,-0.004168913089821146,0.0191710419595745,-0.02035399410728343,-0.013480809062283407,-0.010345074544177777,-0.005474359466805147,0.005121204966007044,-0.00893663161211786,-0.005460699223690335,-0.012887015058999614,-0.00278784191866899,0.003434029320862147,0.00036550356311800973,-0.019320647720005264,-0.0013896761788071926,-0.001610171617809676,0.0019746436118229863,0.007210363989671611,-0.011064761153993751,0.010912125206160741,-0.005181060133772264,-0.0006764130855026187,-0.0015369533469534273,0.0013980809379182185,-0.01817805192454056,-0.0010823116212456368,0.012673119252149954,0.0034042733987560653,-0.0033129758234644664,0.002758900500475046,0.007614044376429881,-0.0007121672680525788,-0.0021939152097738383,-0.0008770579895892829
